team,season,rim_pct,three_pct_shot,jumper_pct,assisted_pct,ft_rate,to_per_game,oreb_per_game,plays_per_game,block_rate,steal_rate,rim_fgpct,three_fgpct,jumper_fgpct,cluster_label,dist_to_centroid,gmm_proba_0,gmm_proba_1,gmm_proba_2,gmm_proba_3
Maryland,2019,0.07274998663776654,-0.09016013799478541,0.007645169322975697,0.2542659939422234,-0.8630614202765996,-1.3538710429720517,0.151754828350624,-0.4171686664868761,1.2657511812183082,-0.7790641009546363,-0.6941790086358136,-0.32411297211800055,-1.3456366216821254,2,7.619681914000079,0.22663909314891353,0.026965172751003474,0.6848110337913136,0.06158470030876931
Memphis,2019,1.0578045906209443,-0.24733548291909702,-0.7895450266891642,1.3203751118430864,1.3715133583441246,2.264553367116116,2.1125509737640966,2.4775749342294313,1.559338104867428,2.3198366264405643,-0.08335421085306458,-1.1582595144933632,-0.07897307101729836,3,8.862616045025096,4.892758641869884e-06,0.010153190217451919,0.0011986752798589038,0.9886432417440473
Michigan State,2019,-1.0292907064910861,-0.4176487613644483,1.3257478886165825,2.3136290639084427,-0.6481212449527418,-1.0909392213321665,0.6055726451524482,0.3111504831247874,1.3614987009254451,-0.5834113040955142,0.3283775261196506,0.25296854625686627,-0.6779871972477333,2,8.187530437968851,0.24502127639551075,0.0012903977418798054,0.730079124398008,0.023609201464601992
Michigan,2019,0.23203923222683495,-1.1881103255769765,0.7869934336329582,-0.28647966737716746,-1.9249875222064539,-1.9182745054426769,-1.1148534382014368,-1.2395732442696976,0.545690190574292,-1.4697663168935975,-0.13523083970340544,-1.3390340750741692,-1.4196179871942487,0,9.053623049115172,0.7856307561423392,0.02794696920267171,0.18007029946876282,0.006351975186225488
Minnesota,2019,0.7788521168694057,-2.0897154005260883,1.0340901642554874,0.9472384548770878,0.6377189670710899,-1.2743437629778716,0.8195432454934432,0.18768216545627422,1.2690616007826507,-1.276785017964562,-0.15783271235330643,-0.8287538464649339,-1.1103690965171829,2,7.414460282837612,0.05715459014800423,0.004338175796349729,0.8719826476856819,0.06652458636996436
Mississippi State,2019,-0.6765970175188933,-0.33408873134214623,0.9219002669941392,-0.234136930092725,-0.11128494422147306,0.5327692049175775,0.7186787803850765,0.3328523143125304,1.725315308974093,1.1000522218204778,0.9813288786842299,1.5629295767529006,0.5825430005102137,2,5.7978509910755385,0.13569591053692812,0.015788097926450268,0.7414951629984882,0.10702082853813347
Montana,2019,0.8823715656608295,-0.34960496198637975,-0.5372596721002582,-0.7432121807392024,-0.14061526062333699,-0.3738142689261195,-1.5175237682766978,-1.0564620028407206,-1.0796810801183676,-0.3608271326687301,0.12019473662677956,0.6939256335395556,0.6488516273149462,1,6.5167270566122015,0.1536792620907167,0.7991350930671028,0.03055216361043902,0.016633481231741114
Murray State,2019,1.0649736257175757,-0.9154504830050265,-0.230532724902888,0.0811910804326432,-0.670402312056575,0.1536387204470496,0.9465577571113856,0.01339073204358047,0.8320862182894381,0.4510446292980299,1.1092969769328405,-1.4831858133734297,-1.1256814447218464,2,5.609812173474877,0.026171113524491637,0.03873042912244252,0.7099889503447816,0.225109507008284
NC State,2019,1.1871820139754605,-1.1628727756572337,-0.1364213708203258,-0.17908482726471117,0.14642404639753429,1.0527388026034818,1.4532045312318451,1.2942061475597937,1.18409416529786,0.7332336747679576,0.13684076141393492,-0.5998581505659697,0.3972700982729264,3,6.071031370773235,0.00359539554769735,0.04762997261560219,0.2590533040962288,0.6897213277404713
NJIT,2019,0.9016314505123113,-0.30466822510025443,-0.5935028028543784,-1.4030185782539657,-0.06283245866148661,-0.07020718236009992,-1.3557919568165175,-0.1686881909471286,-0.6754788513121455,0.11519340468955841,-0.7103634159221563,-0.5810101648273505,0.11393142253006172,1,6.57752380340566,0.07683885558281484,0.6759875603540112,0.15202554530316814,0.09514803876000551
Nebraska,2019,0.3040687383786866,-0.9056979768542791,0.4798118210033637,-0.6376327410906608,-0.3790784264694574,-1.3111000688575354,0.47515246970650726,-0.21106908660978682,0.9850276021620624,-0.4589654775218551,-0.531695586349601,-0.4910619621082511,-1.1362696245117982,2,6.733051890490108,0.13868197772041077,0.028888129401317245,0.7755756106975307,0.056854282180741456
Nevada,2019,-0.09819443278519155,0.727193331385356,-0.523076915395339,0.19613510097583925,0.3317370387238342,-0.6552784657682689,-0.4024903132549429,0.5627290120164724,-0.08490000103343977,-0.8799960993343428,0.33363005268000473,-0.28010287519371974,-0.3047292826074017,2,5.220251602653738,0.20791499045917097,0.3499830207882623,0.3834795262296435,0.05862246252292304
New Mexico State,2019,0.05798557754495613,1.6416166135368424,-1.4449394035717391,-1.042130220927521,0.5119393577634173,-0.14224954188424038,-0.46330332184777545,-0.8376706289822327,-2.172119536351399,-1.1102472206380471,0.4024157375594281,-0.398798573202734,0.6323345327757238,1,6.960863799844451,0.06424110350425431,0.9138692834711487,0.009963286886581463,0.011926326138015236
New Orleans,2019,1.7888626282467146,-2.20251397796047,0.17575167976750317,0.6382572996719174,1.1286458315729675,2.430691869692194,0.8449461478170317,0.16914052360386,0.9140191025069154,1.845798681907592,-0.7046349825793319,-0.6267734920233548,-0.8584250292194998,3,7.137091793454817,0.0001324949479916657,0.014514645467242248,0.01661599532441675,0.9687368642603493
Norfolk State,2019,-0.6782510064392823,0.24245434014945522,0.43522578298324877,1.117179639470366,1.608014533539746,1.293617761995512,-0.26581624249342684,0.26884670737151845,0.3140589503337746,-1.5487519853727818,-1.0694214502254855,0.5137235895031119,-1.0330696085246864,2,5.097437225883755,0.10580298529311213,0.12280263535181293,0.6086172478666978,0.1627771314883773
North Carolina Central,2019,1.2367199330484058,-0.8541245949148443,-0.4446638780605606,1.3086527606405416,-0.25241628486704953,0.7968740733411582,-0.3235873590680388,-1.338294958997417,-0.7792605046542838,-1.276785017964562,0.04395047719889675,-1.3336973003234187,-0.38839187866726466,1,5.29948229448928,0.09249040753048565,0.5402100764291419,0.2880540417221982,0.07924547431817415
North Carolina,2019,-0.8533019373684816,0.25856191942788265,0.5869045172542036,1.723442388892433,-0.9385342787342258,0.6639387670763753,1.1370795245382992,1.7408536979601716,1.18409416529786,0.9737882709062566,1.044323320515719,0.30074400055191136,-0.15650397954006992,2,8.3132469360453,0.072234944945158,0.010988179540737792,0.6838824009398655,0.23289447457423873
North Dakota State,2019,-0.10642149474103753,0.3906335528130011,-0.23029681981745617,-2.0588057778185727,-1.178419021343145,-2.3450193826338723,-2.5864942870225427,-2.058548027341842,-1.405650619478224,-2.0215044422996624,-0.27626103445531836,1.4345425593251642,2.041925798320489,1,9.93683003855898,0.023402108295744378,0.9765781915049285,3.961345390935351e-06,1.57388539360374e-05
Northeastern,2019,-0.2113760771699247,0.6682157780266775,-0.3662432445405376,-0.1493825452395897,-0.6090520094372227,-1.377261419440929,-1.8604629496451424,-1.2344617646238971,-2.0355647293222705,-0.527364929995245,1.3656433081552946,1.558106821658637,1.6689965029506126,1,7.909042582540486,0.20838564909773233,0.7906834850004105,0.00036681201517868963,0.0005640538866787116
Northern Kentucky,2019,0.6495683548141051,0.47468570786211534,-1.0154365899894393,1.5067473467522543,0.6732249645900983,-0.16949245094799095,-0.16593993582459302,0.08330362867532941,0.774251241194748,-0.42817697717577685,0.02067475480514549,-0.16592256492212842,0.9573053025322893,1,5.573180172939293,0.04872291411980665,0.5120041708903997,0.30111091957938113,0.13816199541041221
Ohio State,2019,-0.9695338280423133,0.02272829603767449,0.8963866683354995,0.9303028087845593,0.16309484537897345,-0.3511118447063276,-0.7397466706632971,-0.42626431682160615,-1.0250591573067158,-0.05591601844592021,0.6068475637856022,-0.6454115113800903,-0.32132295679049605,0,5.692564209656471,0.6812966604747669,0.06910034058082239,0.22682301919467393,0.022779979749736414
Oklahoma,2019,-0.058674030373677646,-0.457646115618474,0.4429626048447655,-0.8130515399733879,-1.5397350233502445,-0.5932710363841088,0.013374668812502283,0.27002886897729134,0.08023151605846912,0.3359376223223511,-0.7436601137657097,-0.24127988723169513,-0.3081721877950502,2,5.4998151227568925,0.1998756275992014,0.12214800687482373,0.6231981717163467,0.05477819380962843
Old Dominion,2019,-0.915575044819199,-0.1355643433937413,0.9794753147266984,0.4170783566665199,-0.8661493463170719,-0.6303287308681345,0.5582012655280398,-0.4333504630126182,0.33883370320240247,-1.2029784941494017,-1.5042237705107864,-0.6047544673639973,-2.01284061882958,2,7.026971098693604,0.23582549680067105,0.010782985308860325,0.7200117933177614,0.03337972457270676
Ole Miss,2019,-1.3565898566198296,-0.5213200769691431,1.7226436789504922,0.8501025386848388,-0.16301323727713557,0.5797334117884199,-0.11920946310098557,0.07907309363591986,0.25938363365818207,0.6743566757131298,2.1267085203799083,1.4190600628652585,-0.17425601016396441,0,8.020323683896668,0.6164391377884516,0.0031354668616292328,0.35392947177561684,0.026495923574301895
Oregon,2019,-0.511529718326984,0.959793180895692,-0.32969406348147934,0.22902611815843668,-0.28545416745743407,0.09217400894827857,0.2451553985100819,-0.6324764591488496,0.11593211920333932,0.5296874780355507,-0.15690421435496948,-1.1645418291243415,0.9075796490260686,1,5.268850398681804,0.1508395340263044,0.4172603660278425,0.33936575174344025,0.0925343482024125
Presbyterian,2019,-0.0324049230378401,1.7666681225428869,-1.4654719760747215,0.8399664674247254,-0.32071959695164376,-1.240527961568582,-1.1738587896990083,-1.0637727073425312,-2.136225129932314,-1.258346904689126,0.09842378907586948,1.4230675049364085,-0.7489286870804277,1,6.955017737280179,0.02560148837850784,0.9725211231727665,0.000997950614598526,0.0008794378341269628
Providence,2019,0.32105735249422407,-0.938927399722333,0.491907487530159,1.0005036240476035,0.8983176608035816,0.6670574839388923,0.8537986743843434,0.886364942531338,0.5507005553203236,1.2597622663154247,-0.2071055589709939,-0.2030291816261814,-1.5761608499687427,3,6.184532768263872,0.007597120924264275,0.02546905852030661,0.3846978277412852,0.5822359928141442
Purdue,2019,-0.9823676299157761,1.755781638356578,-0.5591022430414463,0.6669514763975862,-0.4202895265314207,-1.005287603938736,0.8583733961880708,-0.1907262566917121,1.0099976240188173,-0.7254259532442792,0.33198381511515107,0.9096798645624545,-0.9440497374313365,0,7.92350618019386,0.4495785891821065,0.07035474209018011,0.42418020403786527,0.055886464689848474
Quinnipiac,2019,0.10370543465296964,1.9459047519133925,-1.74579919194686,-0.6372583144501789,-0.4061382230768632,-0.5627923795005272,0.32418665018346765,0.006038011998658866,-1.3716258399737462,-0.8396232999824604,-0.8012967869280496,1.0623137380835246,-0.42171390410649057,1,6.484558784638893,0.022154339554272547,0.9299472750052896,0.03062322144484382,0.0172751639955939
Robert Morris,2019,0.6213260716703641,0.01206104957297806,-0.5969979150029263,0.20897849711950697,0.9625802427486777,1.5619457695481513,-0.4169803823165261,-0.7316560649790158,-1.230694631421169,0.6494205349369663,-0.6968774370403101,0.04418200439101342,-0.5051187342477886,3,6.901305103600599,0.03193760373071496,0.3477498559027288,0.16682690871467992,0.4534856316518767
Saint Louis,2019,0.8208105358932639,-1.0702033570609417,0.13110647573944195,0.618149626304001,1.0146741727171738,0.09688265989756986,1.1131709105866867,0.5614598515046472,1.1598177551593476,0.4339010325144183,-1.2022871389251748,-1.7968811570772523,-1.861225403081097,3,7.0703168067162485,0.0025281734109320717,0.02563002015765611,0.2998240103649718,0.6720177960664404
Saint Mary's,2019,1.0640601125770328,-1.6467820746566701,0.3896467717411425,-3.25336108660326,-1.059717902984529,-1.8661202876404517,-1.2126889403936358,-1.566357153782112,-0.7792605046542838,-0.9853438726431609,-0.26030951608226577,0.7249062331861743,1.7685896440826978,1,10.970594667150516,0.4818701251882201,0.5128757995968314,0.0033433237554335005,0.0019107514595152573
Sam Houston,2019,-0.7599916964166339,0.7195471337085341,0.1084035962088568,1.6501130778845914,0.311404730921425,0.8686674385351464,-0.2395938917077864,-0.28046438544323044,-1.0673470975479948,0.34225784233474155,-0.6408591462746428,0.5535984566858495,1.1407848121462598,1,6.648004169734866,0.2637092582484138,0.4880968330197559,0.14494585135713603,0.10324805737469471
San Diego,2019,-2.2408958522006275,-0.7559034641713124,2.7564410444684864,-0.49286610979324696,0.5880620334993518,-0.2525184595232302,-2.0564281961413964,-0.5738495534821683,-0.5131737092432385,-0.09734054618428006,1.3875071920392967,-0.07697124299819255,1.9771360683701582,0,10.349552933503295,0.9927033035086148,6.679031887728179e-05,0.005764823501507538,0.001465082671000864
Seattle U,2019,0.4833052560539053,-1.5593258029344013,0.8640542853220832,-1.8980744961602312,1.2109830688005647,-1.143717506697837,-0.19168767392632968,-0.041806309470913676,-0.8233782115406176,-1.6851228864093828,-2.2825345180436507,0.4504516743734045,0.3284467112976012,0,9.596108718145302,0.46533963844169907,0.2968134223604969,0.18032390018820896,0.05752303900959448
Seton Hall,2019,0.9217649324273293,-0.0574204554679727,-0.8218949115382754,0.06516261782798216,0.40399400726005213,0.3852034474889287,0.7814388920080605,0.8125354958826337,1.2144396779709992,0.013882911315928361,-0.9539830735036651,-0.6038644572529379,0.28098535386339024,3,5.945283616557891,0.006676897154614812,0.18917287869730767,0.35398183897436186,0.4501683851737155
South Dakota State,2019,-0.322472351547073,1.7392054835655981,-1.1682741859787358,-0.9643495989660221,-1.425822474903455,-0.8975323433470007,-1.4982667294184937,-0.016335706668194942,-1.490226499960781,-0.5817583234768892,-0.31814211748324017,2.185260195729305,2.490647493741623,1,7.06737714686651,0.017222652769316473,0.982104941721501,0.0002438415150559907,0.0004285639941263664
South Florida,2019,1.9249032983893097,-0.33296298573627403,-1.5359261171925158,1.527437176293044,3.5956456415452815,2.465461348227011,1.2139747964367293,1.8425487570570174,0.8291336819212409,1.9150018882290831,-1.7878971770690562,-0.8001147060357215,-0.449969663626033,3,10.307866464650798,1.8103340152243452e-07,0.0089423137127327,0.00010748310138591219,0.9909500221524804
Southern Miss,2019,-2.791026143396098,1.0863666066749786,1.7158897906740016,1.5919900431421223,-1.8646905991839018,-1.3515320053251647,-1.2888976473644014,-2.057710662871089,-1.0250591573067158,-0.2567410093396583,-0.15007759960186348,0.9769203407288574,1.3974837282435013,0,9.310006230541939,0.8527136516120806,0.14641290038826793,0.0007103920154831936,0.00016305598416767127
Southern Utah,2019,1.0145320840037868,0.15036655762288823,-1.0854659820520063,-0.9894273104738562,1.7066511713910746,0.3466093263152822,-1.3015990985261956,0.6845981671009755,0.040068337520490056,-0.4649132559978019,-1.4227470766426622,0.2936217387377699,0.4269207970035562,1,7.284442716801207,0.015377013863506647,0.5546875737531732,0.13898764203375766,0.2909477703495622
St. Francis (PA),2019,1.819310194949727,-0.1514357569130733,-1.5899268409035452,-0.8735622717348511,0.0685397641833508,-0.6186586935761347,0.5077431056829463,-0.43166848416227366,0.03213934872525054,-0.9040895441088538,-1.0304596614064765,0.738519099282326,-0.5694063396267527,1,7.519192741078969,0.014222751627596019,0.6972125646934787,0.17552029220570117,0.11304439147322377
St. John's,2019,0.32376776667825924,0.4111544469750712,-0.6539480311389535,-0.22984856524735814,0.4119547265099787,0.42379756866257523,-0.22571147070362382,1.2158707404133864,-0.8451281174565693,1.2567936781277855,0.190296491377477,0.5721434663345577,-0.6016183108820052,3,5.90500043721092,0.04224016359492468,0.30312023391674736,0.2909841794319751,0.3636554230563532
Stony Brook,2019,0.70285657934707,0.18768519178987483,-0.8227204028751128,-0.6039391025234359,0.6691552245567403,0.7225907648456453,0.6257436842183246,0.7626524981248499,1.2162016754810525,0.1488591099555637,-2.1893954219290843,-1.9880503448177356,0.12423878530795629,3,6.807114083456614,0.0016895119292604332,0.19127548347413043,0.17819009013999776,0.6288449144566116
Syracuse,2019,-1.7574332268098127,1.9766613130210957,-0.01417398974982767,1.7440364539738442,0.7679109661539611,1.0049796286892516,1.0653536826834615,0.4776952577243307,1.0570000181021215,1.6486473188960555,-0.32974656742802916,-0.5691422100238964,-0.16448287456437252,3,8.507389298226467,0.04778097100192792,0.10287517969775174,0.3189140257153897,0.5304298235849303
TCU,2019,0.6954908017954071,-0.6660262256206895,-0.09281189803840763,2.287604862438213,-0.8506439560703096,0.45161315149042897,0.4450220774524295,0.35119940157635055,1.3724003736695598,0.4386668200372757,0.7519149998534466,-1.0259547781612954,-0.6735857262876939,2,6.7050219785405325,0.03187773972960477,0.025976952379463684,0.6613476926881285,0.28079761520280305
Temple,2019,-0.010022632840686035,-0.252552327933127,0.2233354425770296,0.16775489859236156,-0.19002287240913146,0.47027651029105294,0.4684095795044864,0.6822655089324464,-1.3774586593173714,1.545627732694075,1.33785662826081,-0.692322262566898,-0.805001088967367,2,6.09671284200927,0.14257435904354948,0.06518176840233929,0.5090715595342812,0.28317231301983015
Tennessee,2019,-0.5171855634940978,-0.7553445229078478,1.128085005983691,1.1090636261805602,0.2839391072812563,-0.7833987260662597,0.7635882038887819,0.6414512653849527,0.8763742638123986,-0.20948028307132324,-0.17322222385558603,0.8814750000765952,1.5950082886540693,2,5.283663100050585,0.23741730068695666,0.025994707743857176,0.6911786213695778,0.04540937019960884
Texas,2019,-1.2019352631134652,0.23711296121843609,0.934319712722278,-0.40337932100190715,-0.8696577504158193,-0.8056511923285432,0.14842602870134225,-0.2405295362434018,0.6401713543566081,-0.7135946966002328,0.5391718214160239,0.5181139335505012,-1.1218747095506472,0,6.339198496401464,0.524710493548183,0.015692213003260166,0.44800260902585426,0.011594684422702239
Texas Southern,2019,0.8329304139070235,-0.770329706605379,-0.1342829432411602,0.4630630532608469,0.47287557348013703,2.444726095573521,1.949972398893131,2.7985138986566755,0.16669188585659117,2.1580570518948075,1.063964416812314,-1.2208004150869076,0.16429412947991626,3,8.121183460932203,0.0001235684272258195,0.004908645519010493,0.008195426006209938,0.9867723600475535
Texas State,2019,-0.006401137289238009,-0.061228838413957265,0.05789596210951754,-0.40337932100190715,0.8481431422715704,0.7058681826724369,-0.0220455000047011,-0.3418533912991567,-0.36150394685405934,0.073250552029547,-0.29866189391094006,-1.785576880141787,0.25939005197278253,2,5.839381211731492,0.10983060442016816,0.15602958010959544,0.45343744152410775,0.28070237394612835
Texas Tech,2019,-0.7964361967959462,-0.3437617942772817,1.043268615288655,-0.6599030468999374,0.5646161220214263,0.8187788448180928,-0.19211017542027672,0.126695197525496,0.6637916453021873,0.8707648887763416,0.40535357398791355,-0.42713982477144974,-1.2647392253337768,2,5.811549403160126,0.10128262577417096,0.013601772938545772,0.7198879085513398,0.16522769273594323
Toledo,2019,-0.3815587979172984,-0.02336776029184549,0.3801351236477416,-0.2899576736007124,-1.7951816762720745,-1.0669490916204984,0.213337621862354,-0.32726979689941066,0.444767129261363,-0.5772001041952245,-1.2006816414146761,0.5136641515216179,0.6197145591600414,0,6.577235306986469,0.4655793034794282,0.19292549108889595,0.31958255272393676,0.021912652707739323
UAB,2019,-0.5451408031615904,0.0601814457564664,0.46387064189138194,-0.8597198654104109,-0.2251156669400181,-1.1018053389074522,-0.4289346892923317,-0.9881851334312437,-1.179285762892556,-0.8004379359056335,-0.2725562122646477,-0.39465672167375787,1.011869411283731,0,6.129915800792533,0.6111341838878475,0.3310733008842276,0.0502933961539192,0.0074991190740056
UC Irvine,2019,0.6878978915775946,-1.3574423319867541,0.49987385561212144,-1.6759868511157845,-0.5188727455934053,-1.1667480312210388,0.7922158808726134,-0.6616935917647755,0.07400013805500108,-1.1626056947975194,-2.732621322399005,-0.014447631192760907,-0.15815504935292055,2,9.386951937970792,0.20464223185939343,0.3596770730364891,0.36692354447502773,0.06875715062908966
UCF,2019,-0.5092838574044402,-0.5524232979704988,0.9487819064626032,0.6094291472271814,0.9256503941215378,-0.8755378441835243,1.429212901259567,-0.2610255673721501,0.3677998743903996,-0.69390272732176,-0.2919208287556531,-0.24878905474008148,-0.33782538091902153,2,5.391205165660113,0.1402926568942355,0.01740673668116153,0.792210955250636,0.050089651173967215
UL Monroe,2019,-0.27988658371841346,0.7559777154691222,-0.3758613264140361,0.02770066954917897,-0.3226986261878783,-0.9422004171198222,-0.4517565480643266,-0.37761316386839133,-1.0383008355640864,-0.8799960993343428,0.1480160036818269,2.2581634235244485,0.5686476891803023,1,5.680197676735105,0.23274889705717416,0.7422961512156505,0.020145046674503356,0.004809905052672348
UNC Greensboro,2019,0.47400491915287546,-0.11407729881372188,-0.3510486071693216,-1.2751736075427242,-0.24176041147122956,1.0147441122246459,-0.05603743620830773,-0.2096472759165906,-0.052436531757306684,1.158830267935718,-0.09535593904114296,0.4772587912814475,-0.038883472852992686,2,5.687941020106793,0.0592870474772815,0.3014101458842517,0.3519758561334675,0.2873269505049996
UT Rio Grande Valley,2019,1.3884447122307733,-1.9533098422097226,0.3428742064132183,1.511600121167109,2.921647635442064,2.0645990631307467,0.21967185205213252,1.219709950961651,-0.36335357810270813,2.1295077152102624,-1.413178726371618,-0.9930928597232659,0.09639397654608156,3,8.643624131973166,5.7589828102241036e-05,0.0013589026677268297,0.0021602338229467196,0.9964232736812245
Utah State,2019,0.24424166559835297,0.08029433892874512,-0.2986593571828793,1.3974356786890887,0.720450985590293,-0.2421402084513253,-0.48870622417136395,0.22291128497586127,0.6457290698732153,-0.15387942863798743,-0.9645954321883023,0.8678989419304524,-0.2050685098715157,2,5.371477435029418,0.06983168094943767,0.32829023737603175,0.459551118073972,0.14232696360055838
Utah Valley,2019,1.568290658226566,-0.1795633278866601,-1.3290430351478144,-0.15578103402043306,0.8923101526735423,0.20468255812832442,-0.3313721194575257,0.012373932329092476,-1.1519229780305522,0.707566559050968,-0.8711654421297005,1.606465959488966,-0.0660626896132679,1,6.966015407321117,0.009067342001885083,0.6734345175785551,0.09511905898564066,0.22237908143391885
VCU,2019,0.1560195598226938,-0.5379975332078849,0.3082489908089208,-0.23560402350136328,-0.14447383357752627,1.2013976397167867,0.9112759483286231,0.21302240932123923,0.09165570906482758,0.6407126762532269,0.16491683303758584,-3.17734330786034,-2.221103277824748,2,6.033465012212959,0.00997177765980741,0.024229237121231553,0.5147429731630148,0.4510560120559462
Vermont,2019,0.174464615645673,0.02996813711104033,-0.19014351734815732,-1.6543871605012472,-0.2975695157099338,-0.552260205535453,-1.5113779048113132,-0.7398186093998156,0.22948306985121739,-0.7966458038981985,-1.475534793796661,0.9433564494133941,1.4030562646893083,1,6.644804708998486,0.12796740407578708,0.8303726931822555,0.0312693959164142,0.010390506825542998
Villanova,2019,-1.1810410868027856,2.346750830329572,-0.8719268526944377,1.3643515067614493,-0.3453459705897519,-1.0640976933461972,-0.012583254906391407,-0.6959065329906301,-1.4620345397999286,-1.1441495579509449,0.9248611424905209,0.3610894714385109,0.1978568927918434,1,7.428510050689485,0.26325675447491,0.7262402798565492,0.007565130506596372,0.002937835161944414
Virginia,2019,-1.4371347979295768,0.624565481450962,0.8283354820793905,-0.33251519362387943,-1.4147223498397066,-2.3712293121236154,-0.8202809492371499,-1.8818578280392435,-0.03611487061155015,-1.1551686001800672,1.411293488062492,-0.06861509295948963,-1.0007016710209922,0,8.385415277467684,0.9528978670034887,0.03374184684600169,0.012851461876338215,0.0005088242741705704
Virginia Tech,2019,-1.3444753329416252,2.474721688809306,-0.8259486636388166,1.7862569297696587,-1.0515029319584408,-0.3753277638741057,-0.8353811264697475,-1.4663413562605614,-1.3078079342140887,-0.4673623412526038,0.7039854394415246,1.0212537097370102,-0.22418767388551436,1,8.727037128746536,0.16332878828228284,0.8333797359301167,0.0017786994698961915,0.001512776317704799
Washington,2019,-1.224403519283868,-0.34569080256981544,1.4490771646643,0.4119939353312621,0.3657590589430864,1.7677810824742661,1.412028584981845,0.21418580645707927,1.2369310579522672,1.844574139280191,1.4023641498455313,0.13518023175442134,-1.1473935692274349,2,8.783153635841936,0.03519800580649685,0.0024261329168884455,0.5684513448600342,0.3939245164165812
West Virginia,2019,0.5170127160365977,-0.3291137757108505,-0.2095651461597435,0.08296466431085787,1.6673318717138594,1.5117842227006102,2.0312616863286137,2.108013524051025,0.4356871213134525,1.6346525460114745,-0.4401328578986812,-0.4176402005248879,-0.35544995237753474,3,6.979781712327518,0.00020749854846556376,0.014786292647631153,0.021856722323058374,0.9631494864808445
Wichita State,2019,-0.5199029883790207,-0.18132772141514908,0.6445541699121516,0.030518245812734133,0.010169195498326542,-0.5465689065605375,1.427398408236454,0.5873869876747482,0.8851475147350427,-1.5628731626576107,-0.8295752000143257,-1.3641029912364644,-0.683163642168119,2,6.425447112272963,0.07799231093098974,0.009691660481232302,0.8472038210680307,0.06511220751974703
Wisconsin,2019,-0.2888243471539185,-1.3015584050655573,1.3749719739995028,-1.1082909038675461,-1.7263263838459597,-1.8778154758748895,-0.7473539569206287,-0.7372086422182431,1.2392678247035689,-1.2029784941494017,-0.498071138392275,-0.45499203954177625,-0.8267572090611929,0,9.262701544859125,0.7187682946144117,0.011037359406776873,0.26431740633859113,0.005876939640220015
Wofford,2019,-0.26896885990015595,1.1431309018186986,-0.7140267392453017,-0.6089518095511068,-0.9517554333488656,-0.6295949151357767,-1.1701017217923255,-1.583262768412254,-1.282103499949782,-0.9179940281361142,0.18515335239777495,1.8060830536207495,0.7261657166833113,1,6.273251970394396,0.06546619420698041,0.9326796116205021,0.001124043155971663,0.000730151016546098
Wright State,2019,-0.8431768173901103,0.06969372502860806,0.7372823801586806,-0.6142685070090934,-0.33327628856693065,-0.24075644164173798,-0.8138633739132969,-1.141753555361826,-1.0375441682350934,-0.7825246266133699,0.5249715983822307,0.7142562621696186,1.0958558875804654,0,6.314508373265985,0.8239720129510509,0.14665555705425457,0.02454723054734233,0.004825199447352442
Xavier,2019,-0.33429242432864636,0.3263828725956965,0.03931559002184322,1.1282182189186842,-1.1320816424016609,-0.5348068886790452,0.2893483841396893,-0.2653166330579962,0.11107683717563696,-0.0021760905691278563,0.582873109368395,0.14341703972816286,1.2304429952865108,0,5.750554281757431,0.4326322988624011,0.2580266664660394,0.278533323179483,0.030807711492076978
Yale,2019,0.50088552472661,-0.6610210656904636,0.08673599316130162,0.18709347961474557,-0.6459100477694163,-0.6200815183198636,-0.7935410520544258,0.43481576328916577,0.5043546814195285,0.2547679395917799,0.8731950106441789,-0.4197403046902387,0.19353624675691872,2,5.0393885570209624,0.21664837406784698,0.13557031221945454,0.5831282473759072,0.06465306633679094
St. Francis Brooklyn,2019,1.6923745072335499,-0.7690673116982929,-0.947016325026875,-1.687984497864332,0.3790716196356218,0.12790930633128525,-0.37439316371521575,-0.29440052270649575,0.449732758607877,-1.1310644453038614,-1.631180395770174,-0.5968125040235234,-1.5318278785107893,1,8.391839210131153,0.014468906745744501,0.5320885403053417,0.23713498453838697,0.21630756841052765
Abilene Christian,2021,1.4127493758149372,-0.7167389939313332,-0.7589535159581057,1.753406216807676,1.4962032539336816,2.343708139440298,0.18322016644675046,-0.28410168432244,-0.23671961369614514,1.2624291820701423,-1.3447480835904835,-0.03591373579644741,-0.9043120294025201,3,6.995431840352893,0.00046183567055167887,0.11035818125133749,0.03705832620117094,0.8521216568769401
Alabama,2021,0.4786856062428539,0.9415095124208732,-1.2316212493541707,-1.219302321379191,-0.2606238899456493,1.438692053805483,1.1428234142358407,2.1711151972280534,2.0680791442458104,2.472279078042806,-0.390665601839843,-0.7153570501586417,-1.3856130495945116,3,7.443892839673907,0.00010421302545291315,0.03170221576079617,0.027199273401107348,0.9409942978126434
App State,2021,-0.11695849240045869,1.0254301634453982,-0.7320431930797114,-0.6841027839574041,-0.7002403627158331,-0.41899310082515295,0.3548678041512109,-1.1510576499347867,0.7933687200772496,-0.16929654262574992,-1.5646851697450463,-0.7761828933131039,-0.13257884312589494,1,6.504216520936316,0.08088881981078018,0.4708852679976281,0.3608166412882299,0.08740927090336172
